date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:27	10188/10188	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:20:57%20GMT	http://www.julius-berger.com/inside-jb/view/article/notap-julius-berger-workshop/?type=98&cHash=d38a651855b6b9fb17ce2c0b38d32337	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/notap-julius-berger-workshop/index8272.html	(from http://www.julius-berger.com/inside-jb/view/article/notap-julius-berger-workshop/)
09:21:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:20:59%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2012.11.24_PEARL_Awards.pdf&juHash=152d56b82d41e139ad1bcc7dfe102437023bb3e4	C:/My%20Web%20Sites/JB/www.julius-berger.com/index9a3e.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-wins-2013-pearl-awards/?type=98&cHash=6c42fb3ffa5de1d39818c1c41cfac884)
09:21:27	10493/10493	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:20:58%20GMT	http://www.julius-berger.com/inside-jb/view/article/julius-berger-staff-participates-in-international-abylimpics/?type=98&cHash=932f034b4a67112a7c6f864b004c933f	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/julius-berger-staff-participates-in-international-abylimpics/indexa5f8.html	(from http://www.julius-berger.com/inside-jb/view/article/julius-berger-staff-participates-in-international-abylimpics/)
09:21:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:20:59%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.23.11_Ambulance_Donation.pdf&juHash=efb67849ff346acf3b9405edfe4a868853118ae8	C:/My%20Web%20Sites/JB/www.julius-berger.com/index3fd6.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/ambulance-donated-to-julius-berger/?type=98&cHash=cc0ab5e7e8c0408c7307ead87b898e0f)
09:21:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:00%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.23.11_NSE_Award_Uyo.pdf&juHash=3ef4924b8f7463ef6d2a08a9588b5807dd13d0e4	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexb3de.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/nse-awards-julius-berger/?type=98&cHash=d37443fefc0357019abcccadfaf4882f)
09:21:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:00%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.09.20_Malaria_Net_Dist_Bayelsa.pdf&juHash=684517920870f34300f02b264b1b79aa6bff64b6	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexc14d.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-mosquito-nets/?type=98&cHash=8a3f91467d5d0162c79d0dc6dbd7391e)
09:21:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:01%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.09.20_Book_dist_Bayelsa.pdf&juHash=99eba359bce2da1fcb7df49d526f46367bd8cfff	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexc13c.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-sponsors-school-supplies/?type=98&cHash=9c93bc3396272d7697954a5063620de5)
09:21:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:02%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F20130715_Groundbreaking_Ceremony_National_Institute_of_Legislative_Studies.pdf&juHash=7fd208c0cd7a83de00425573c07ddd4a3e9c6b8e	C:/My%20Web%20Sites/JB/www.julius-berger.com/index592b.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/ground-breaking-ceremony-of-national-institute-for-legislative-studies/)
09:21:30	24586/24586	---M--	200	added ('OK')	application/pdf	etag:%2282e0cd-600a-4e58aa25b90c0%22	http://www.julius-berger.com/uploads/media/20130715_Groundbreaking_Ceremony_National_Institute_of_Legislative_Studies.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/20130715_Groundbreaking_Ceremony_National_Institute_of_Legislative_Studies.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/ground-breaking-ceremony-of-national-institute-for-legislative-studies/)
09:21:31	11837/11837	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:02%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/ground-breaking-ceremony-of-national-institute-for-legislative-studies/?type=98&cHash=9deaf0ece250f07db328dffb7ca8c6fb	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/ground-breaking-ceremony-of-national-institute-for-legislative-studies/indexf767.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/ground-breaking-ceremony-of-national-institute-for-legislative-studies/)
09:21:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:02%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F20130705_Flag_off_Lagos-Ibadan_Expressway.pdf&juHash=593410401cb92c177f44100aebc475a160243a9e	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.b3c6bd.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/start-of-construction-work-on-the-lagos-ibadan-expressway/)
09:21:32	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:04%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.04.30__2013_AGM_Press_Release.pdf&juHash=95d67d1831bdb0681ba32cd688c0c96776db1264	C:/My%20Web%20Sites/JB/www.julius-berger.com/index0e76.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-agm-reconfirms-companys-strong-performance/)
09:21:32	12137/12137	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:04%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/start-of-construction-work-on-the-lagos-ibadan-expressway/?type=98&cHash=957cb5d7a0496cb0431682f79398ca8f	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/start-of-construction-work-on-the-lagos-ibadan-expressway/index352e.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/start-of-construction-work-on-the-lagos-ibadan-expressway/)
09:21:33	12028/12028	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:05%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-agm-reconfirms-companys-strong-performance/?type=98&cHash=1819bb3febc9e4c43237458355efed05	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-agm-reconfirms-companys-strong-performance/index0d36.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-agm-reconfirms-companys-strong-performance/)
09:21:35	32351/32351	---M--	200	added ('OK')	application/pdf	etag:%2282e0cc-7e5f-4e58aa25b90c0%22	http://www.julius-berger.com/uploads/media/20130705_Flag_off_Lagos-Ibadan_Expressway.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/20130705_Flag_off_Lagos-Ibadan_Expressway.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/start-of-construction-work-on-the-lagos-ibadan-expressway/)
09:21:36	17999/17999	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:21:05%20GMT	http://www.julius-berger.com/typo3temp/pics/jbn_13_lekki-ikoyi_bridge_641e8ad81b.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/jbn_13_lekki-ikoyi_bridge_641e8ad81b.jpg	(from http://www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/)
09:21:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:08%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.05.29_Inauguration_Lekki-Ikoyi_Link_Bridge.pdf&juHash=c64fa54d4753be34370114c615992c4817bc6276	C:/My%20Web%20Sites/JB/www.julius-berger.com/index09a5.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/)
09:21:38	12474/12474	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:08%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/?type=98&cHash=a57d24bec2b6af3b54524115f76cec51	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/index827f.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/)
09:21:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:11%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.05.28_Donation_to_Public_Library.pdf&juHash=fb862ce38ee175dbe833748015bf280caf02536f	C:/My%20Web%20Sites/JB/www.julius-berger.com/index8dc5.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-1000-books-to-public-library-1/)
09:21:40	54184/54184	---M--	200	added ('OK')	application/pdf	etag:%2282e0c0-d3a8-4df97c7dc4540%22	http://www.julius-berger.com/uploads/media/2013.04.30__2013_AGM_Press_Release.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.04.30__2013_AGM_Press_Release.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-agm-reconfirms-companys-strong-performance/)
09:21:42	11357/11357	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:13%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-1000-books-to-public-library-1/?type=98&cHash=a7377bb618e81b8e308bf4ff821b7240	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-1000-books-to-public-library-1/index4863.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-1000-books-to-public-library-1/)
09:21:43	66145/66145	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:21:06%20GMT	http://www.julius-berger.com/typo3temp/pics/jbn_13_lekki-ikoyi_bridge_6e3a1969e0.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/jbn_13_lekki-ikoyi_bridge_6e3a1969e0.jpg	(from http://www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/)
09:21:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:15%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.04.19_Golf_Charity_Donation.pdf&juHash=4c08567b0b9c06e6a8664ef9c1f110c0253154ba	C:/My%20Web%20Sites/JB/www.julius-berger.com/index86ae.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-one-million-naira/)
09:21:43	54912/54912	---M--	200	added ('OK')	application/pdf	etag:%2282e0bf-d680-4df97c7dc4540%22	http://www.julius-berger.com/uploads/media/2013.05.29_Inauguration_Lekki-Ikoyi_Link_Bridge.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.05.29_Inauguration_Lekki-Ikoyi_Link_Bridge.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/)
09:21:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:16%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.03.18_Book_Donation_Tudun-wada.pdf&juHash=ad20961a659035dbfdfc1522b0b939bc2475d863	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.ba9d08.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-more-books-to-school-library/)
09:21:45	11646/11646	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:16%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-one-million-naira/?type=98&cHash=e045098d4d415d6a56631e97d47f9ebc	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-one-million-naira/index30ee.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-one-million-naira/)
09:21:45	53235/53235	---M--	200	added ('OK')	application/pdf	etag:%2282e0be-cff3-4df97c7dc4540%22	http://www.julius-berger.com/uploads/media/2013.05.28_Donation_to_Public_Library.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.05.28_Donation_to_Public_Library.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-1000-books-to-public-library-1/)
09:21:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:18%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.03.14_Pavilion_Handover.pdf&juHash=88f3dc9da3b7d74054e305e029d74eb280b803e0	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.bb8157.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-nigeria-at-50-pavilion/)
09:21:48	11449/11449	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:18%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-more-books-to-school-library/?type=98&cHash=4b9c35e5ea34c2c0b2a0bf1bd106c789	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-more-books-to-school-library/index95cb.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-more-books-to-school-library/)
09:21:50	11500/11500	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:20%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-nigeria-at-50-pavilion/?type=98&cHash=c19193ca861bf4442f9a7080da84eabb	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-nigeria-at-50-pavilion/indexf7e4.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-nigeria-at-50-pavilion/)
09:21:50	53852/53852	---M--	200	added ('OK')	application/pdf	etag:%2282e0b9-d25c-4db3ed54ea900%22	http://www.julius-berger.com/uploads/media/2013.04.19_Golf_Charity_Donation.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.04.19_Golf_Charity_Donation.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-one-million-naira/)
09:21:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:22%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.03.11_Short_Story_Award_Ceremony.pdf&juHash=aaf7dff96e50b67d6044afe3906e6b2ed5fdfdd0	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexa510.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-awards-short-story-competition-winners/)
09:21:51	53313/53313	---M--	200	added ('OK')	application/pdf	etag:%2282e0b8-d041-4d834a87547c0%22	http://www.julius-berger.com/uploads/media/2013.03.18_Book_Donation_Tudun-wada.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.03.18_Book_Donation_Tudun-wada.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-more-books-to-school-library/)
09:21:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:24%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.03.05_Akampka_School_Handover.pdf&juHash=65fd9392761ab617306dc8f9f07a777b0178c9aa	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.bdf0d1.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-school-rehabilitation-to-old-netim-community/)
09:21:53	11916/11916	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:23%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-awards-short-story-competition-winners/?type=98&cHash=4b81644807ae445e8bab6aecc9fd1f33	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-awards-short-story-competition-winners/indexd279.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-awards-short-story-competition-winners/)
09:21:53	54249/54249	---M--	200	added ('OK')	application/pdf	etag:%2282e0b7-d3e9-4d83093d3be40%22	http://www.julius-berger.com/uploads/media/2013.03.14_Pavilion_Handover.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.03.14_Pavilion_Handover.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-nigeria-at-50-pavilion/)
09:21:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:26%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.01.22_Book_Donation.pdf&juHash=5581a3f6570cff746e12474d8a8c6e6a224298e3	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.be692f.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-books-to-school-library/)
09:21:55	11749/11749	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:26%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-school-rehabilitation-to-old-netim-community/?type=98&cHash=a51daa1f3693639d500aca8365df4d7e	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-school-rehabilitation-to-old-netim-community/index3be1.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-school-rehabilitation-to-old-netim-community/)
09:21:57	11371/11371	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:27%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-books-to-school-library/?type=98&cHash=b7e6d7bcd229cc924e0804165d762526	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-books-to-school-library/index754a.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-books-to-school-library/)
09:21:58	54831/54831	---M--	200	added ('OK')	application/pdf	etag:%2282e0b6-d62f-4d7baedd6aa40%22	http://www.julius-berger.com/uploads/media/2013.03.11_Short_Story_Award_Ceremony.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.03.11_Short_Story_Award_Ceremony.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-awards-short-story-competition-winners/)
09:21:58	13130/13130	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:29%20GMT	http://www.julius-berger.com/contact/press/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/contact/press/indexf477.html	(from http://www.julius-berger.com/contact/press/?type=98)
09:21:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:30%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2012.09.12_Writing_Workshop.pdf&juHash=feba5e6afa50ee0700e01490ce9db133ed396ff1	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.bff956.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-holds-writing-workshop-as-part-of-literacy-campaign/)
09:22:00	12016/12016	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:31%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-holds-writing-workshop-as-part-of-literacy-campaign/?type=98&cHash=263885e02676320805bac3b2ab9a65ec	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-holds-writing-workshop-as-part-of-literacy-campaign/indexa55b.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-holds-writing-workshop-as-part-of-literacy-campaign/)
09:22:01	55170/55170	---M--	200	added ('OK')	application/pdf	etag:%2282e0b5-d782-4d7baedd6aa40%22	http://www.julius-berger.com/uploads/media/2013.03.05_Akampka_School_Handover.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.03.05_Akampka_School_Handover.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-school-rehabilitation-to-old-netim-community/)
09:22:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:33%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2012.09.28_Malaria_Distribution_02.pdf&juHash=4a3ea2a69e2006264784cecfb0866ea29247edb3	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexa3df.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-malaria-nets/)
09:22:02	53192/53192	---M--	200	added ('OK')	application/pdf	etag:%2282e0ac-cfc8-4d3e1d32ebac0%22	http://www.julius-berger.com/uploads/media/2013.01.22_Book_Donation.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.01.22_Book_Donation.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-books-to-school-library/)
09:22:02	11555/11555	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:34%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-malaria-nets/?type=98&cHash=01138640280318ea1cc4e424e689ddc1	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-malaria-nets/indexb100.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-malaria-nets/)
09:22:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:35%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2012.08.18_Atlas_Cove_CSR_01.pdf&juHash=8f327edcaa81b62ea1e5d864ae5fc0aae80a5054	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.c18ab9.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-secondary-school-to-communities/)
09:22:05	11919/11919	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:35%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-secondary-school-to-communities/?type=98&cHash=dbfa35413fc346c5430d803abad3fd20	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-secondary-school-to-communities/indexbded.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-secondary-school-to-communities/)
09:22:06	54122/54122	---M--	200	added ('OK')	application/pdf	etag:%2282e099-d36a-4ccca96f5e4c0%22	http://www.julius-berger.com/uploads/media/2012.09.12_Writing_Workshop.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2012.09.12_Writing_Workshop.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-holds-writing-workshop-as-part-of-literacy-campaign/)
09:22:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:38%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2012_07_05_Book_Club_02.pdf&juHash=762acbab35f283c7e8a08d74e231e4d8744cc4ee	C:/My%20Web%20Sites/JB/www.julius-berger.com/index0622.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-takes-action-to-improve-literacy/)
09:22:08	11702/11702	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:39%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-takes-action-to-improve-literacy/?type=98&cHash=5483d95d4c2c54bccd6920758352a995	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-takes-action-to-improve-literacy/index3ed9.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-takes-action-to-improve-literacy/)
09:22:09	53539/53539	---M--	200	added ('OK')	application/pdf	etag:%2282e09a-d123-4ccca96f5e4c0%22	http://www.julius-berger.com/uploads/media/2012.09.28_Malaria_Distribution_02.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2012.09.28_Malaria_Distribution_02.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-malaria-nets/)
09:22:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:41%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2012.06.11_Press_Release_JBI_01.pdf&juHash=7a5a69b2aa6a94d1c57ff80685d8b230ad33fa7c	C:/My%20Web%20Sites/JB/www.julius-berger.com/index9280.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-nigeria-acquires-german-subsidiary/)
09:22:10	53501/53501	---M--	200	added ('OK')	application/pdf	etag:%2282e09b-d0fd-4ccca96f5e4c0%22	http://www.julius-berger.com/uploads/media/2012.08.18_Atlas_Cove_CSR_01.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2012.08.18_Atlas_Cove_CSR_01.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-secondary-school-to-communities/)
09:22:11	11430/11430	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:42%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-nigeria-acquires-german-subsidiary/?type=98&cHash=bc43c1b5d1ca2ec5fc0e88c618929a2f	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-nigeria-acquires-german-subsidiary/indexa1eb.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-nigeria-acquires-german-subsidiary/)
